configuration,num_items,group,groupID
divergent,75,"{'item_1': [71, 26, 41, 51], 'item_2': [68, 22, 32, 2], 'item_3': [52, 41, 51, 68], 'item_4': [100, 84, 5, 23], 'item_5': [76, 1, 35, 68], 'item_6': [18, 79, 81, 64], 'item_7': [99, 45, 52, 22], 'item_8': [67, 96, 1, 97], 'item_9': [13, 100, 62, 46], 'item_10': [96, 21, 35, 92], 'item_11': [45, 65, 93, 9], 'item_12': [83, 5, 72, 31], 'item_13': [81, 32, 4, 54], 'item_14': [49, 46, 8, 27], 'item_15': [55, 17, 61, 6], 'item_16': [20, 96, 31, 20], 'item_17': [42, 79, 33, 22], 'item_18': [11, 5, 72, 98], 'item_19': [58, 29, 26, 20], 'item_20': [19, 67, 23, 99], 'item_21': [73, 44, 6, 83], 'item_22': [5, 91, 99, 95], 'item_23': [75, 27, 21, 43], 'item_24': [1, 30, 94, 70], 'item_25': [94, 86, 35, 28], 'item_26': [5, 70, 21, 20], 'item_27': [86, 23, 96, 13], 'item_28': [2, 97, 58, 87], 'item_29': [7, 63, 49, 87], 'item_30': [25, 45, 51, 91], 'item_31': [31, 99, 38, 24], 'item_32': [81, 28, 24, 51], 'item_33': [51, 74, 1, 16], 'item_34': [1, 77, 79, 41], 'item_35': [52, 60, 97, 46], 'item_36': [3, 36, 92, 80], 'item_37': [26, 17, 96, 1], 'item_38': [73, 4, 71, 15], 'item_39': [98, 67, 89, 16], 'item_40': [21, 69, 54, 1], 'item_41': [30, 23, 30, 39], 'item_42': [58, 2, 71, 11], 'item_43': [37, 92, 15, 34], 'item_44': [54, 6, 87, 99], 'item_45': [7, 83, 37, 5], 'item_46': [80, 89, 3, 69], 'item_47': [73, 22, 2, 77], 'item_48': [16, 77, 57, 80], 'item_49': [27, 20, 61, 39], 'item_50': [52, 3, 23, 98], 'item_51': [51, 76, 84, 17], 'item_52': [70, 94, 14, 4], 'item_53': [23, 98, 43, 46], 'item_54': [88, 51, 29, 56], 'item_55': [18, 100, 97, 21], 'item_56': [84, 26, 17, 45], 'item_57': [44, 23, 93, 31], 'item_58': [99, 91, 5, 94], 'item_59': [82, 89, 27, 5], 'item_60': [52, 15, 76, 76], 'item_61': [74, 75, 87, 70], 'item_62': [49, 53, 3, 99], 'item_63': [51, 70, 79, 47], 'item_64': [37, 99, 46, 31], 'item_65': [32, 46, 69, 86], 'item_66': [13, 44, 4, 78], 'item_67': [27, 97, 67, 33], 'item_68': [8, 41, 74, 97], 'item_69': [38, 93, 18, 4], 'item_70': [68, 41, 6, 96], 'item_71': [61, 1, 66, 95], 'item_72': [87, 22, 16, 41], 'item_73': [61, 56, 32, 30], 'item_74': [60, 56, 1, 79], 'item_75': [64, 89, 31, 35]}",132.0
divergent,75,"{'item_1': [63, 1, 3, 99], 'item_2': [99, 18, 91, 71], 'item_3': [37, 50, 95, 55], 'item_4': [75, 76, 20, 11], 'item_5': [84, 20, 8, 89], 'item_6': [73, 92, 12, 80], 'item_7': [55, 87, 51, 2], 'item_8': [71, 27, 20, 81], 'item_9': [54, 51, 5, 15], 'item_10': [8, 43, 100, 1], 'item_11': [42, 68, 58, 55], 'item_12': [1, 95, 89, 16], 'item_13': [20, 86, 84, 2], 'item_14': [56, 78, 50, 35], 'item_15': [46, 99, 83, 5], 'item_16': [50, 86, 10, 15], 'item_17': [1, 65, 99, 12], 'item_18': [66, 13, 5, 56], 'item_19': [73, 13, 56, 27], 'item_20': [83, 44, 59, 40], 'item_21': [87, 84, 19, 13], 'item_22': [86, 71, 25, 77], 'item_23': [89, 51, 51, 32], 'item_24': [77, 92, 69, 53], 'item_25': [67, 73, 1, 14], 'item_26': [51, 54, 62, 2], 'item_27': [70, 26, 5, 97], 'item_28': [30, 41, 99, 61], 'item_29': [65, 42, 62, 5], 'item_30': [46, 26, 39, 16], 'item_31': [33, 74, 89, 83], 'item_32': [32, 87, 22, 7], 'item_33': [8, 95, 3, 28], 'item_34': [30, 7, 83, 83], 'item_35': [64, 4, 15, 17], 'item_36': [69, 68, 30, 8], 'item_37': [24, 96, 95, 67], 'item_38': [5, 91, 93, 78], 'item_39': [82, 33, 3, 37], 'item_40': [45, 20, 3, 77], 'item_41': [68, 94, 27, 37], 'item_42': [25, 12, 71, 33], 'item_43': [73, 1, 100, 71], 'item_44': [52, 87, 34, 91], 'item_45': [34, 64, 85, 62], 'item_46': [13, 80, 6, 78], 'item_47': [68, 95, 50, 24], 'item_48': [90, 5, 7, 12], 'item_49': [13, 31, 3, 92], 'item_50': [10, 95, 1, 90], 'item_51': [86, 6, 2, 37], 'item_52': [47, 47, 26, 50], 'item_53': [15, 72, 44, 100], 'item_54': [58, 78, 58, 75], 'item_55': [100, 75, 30, 12], 'item_56': [35, 96, 49, 69], 'item_57': [33, 78, 78, 44], 'item_58': [49, 88, 28, 64], 'item_59': [24, 58, 84, 1], 'item_60': [32, 57, 97, 70], 'item_61': [5, 76, 56, 88], 'item_62': [21, 91, 16, 68], 'item_63': [87, 44, 47, 92], 'item_64': [66, 16, 42, 67], 'item_65': [16, 10, 86, 98], 'item_66': [79, 51, 38, 34], 'item_67': [83, 34, 8, 82], 'item_68': [35, 67, 19, 13], 'item_69': [68, 61, 21, 7], 'item_70': [86, 18, 40, 61], 'item_71': [8, 44, 38, 88], 'item_72': [6, 5, 56, 89], 'item_73': [16, 47, 94, 58], 'item_74': [95, 94, 20, 35], 'item_75': [34, 98, 6, 64]}",133.0
divergent,75,"{'item_1': [71, 66, 99, 50], 'item_2': [48, 92, 52, 49], 'item_3': [1, 34, 30, 40], 'item_4': [18, 38, 99, 30], 'item_5': [8, 69, 99, 28], 'item_6': [6, 50, 10, 81], 'item_7': [10, 67, 96, 95], 'item_8': [3, 61, 22, 44], 'item_9': [48, 93, 15, 7], 'item_10': [81, 67, 20, 49], 'item_11': [33, 25, 17, 90], 'item_12': [93, 89, 32, 80], 'item_13': [25, 1, 3, 77], 'item_14': [91, 91, 3, 89], 'item_15': [65, 82, 65, 74], 'item_16': [54, 74, 25, 20], 'item_17': [50, 7, 100, 83], 'item_18': [65, 95, 36, 93], 'item_19': [26, 27, 80, 95], 'item_20': [6, 28, 52, 2], 'item_21': [55, 52, 52, 46], 'item_22': [95, 35, 1, 2], 'item_23': [36, 76, 63, 86], 'item_24': [65, 31, 99, 12], 'item_25': [37, 63, 5, 16], 'item_26': [49, 80, 30, 25], 'item_27': [4, 94, 70, 67], 'item_28': [50, 46, 79, 1], 'item_29': [96, 41, 1, 64], 'item_30': [7, 22, 93, 84], 'item_31': [21, 20, 54, 92], 'item_32': [78, 34, 83, 8], 'item_33': [1, 98, 2, 86], 'item_34': [100, 28, 72, 60], 'item_35': [15, 99, 14, 35], 'item_36': [88, 73, 36, 1], 'item_37': [85, 39, 4, 84], 'item_38': [97, 16, 96, 33], 'item_39': [29, 75, 70, 37], 'item_40': [34, 68, 62, 90], 'item_41': [5, 63, 43, 16], 'item_42': [25, 96, 87, 4], 'item_43': [59, 91, 92, 5], 'item_44': [70, 28, 12, 84], 'item_45': [5, 89, 56, 59], 'item_46': [20, 86, 93, 94], 'item_47': [26, 57, 5, 77], 'item_48': [92, 4, 28, 67], 'item_49': [47, 80, 19, 49], 'item_50': [85, 26, 30, 9], 'item_51': [50, 25, 31, 86], 'item_52': [33, 96, 93, 5], 'item_53': [92, 5, 24, 90], 'item_54': [100, 86, 14, 66], 'item_55': [95, 75, 82, 7], 'item_56': [56, 60, 38, 4], 'item_57': [83, 5, 93, 7], 'item_58': [79, 20, 3, 93], 'item_59': [80, 7, 39, 83], 'item_60': [57, 57, 72, 97], 'item_61': [11, 84, 45, 29], 'item_62': [3, 61, 79, 91], 'item_63': [57, 58, 69, 40], 'item_64': [81, 77, 21, 10], 'item_65': [27, 42, 17, 68], 'item_66': [9, 61, 25, 41], 'item_67': [4, 17, 83, 41], 'item_68': [48, 67, 98, 74], 'item_69': [86, 48, 85, 5], 'item_70': [32, 65, 79, 79], 'item_71': [21, 1, 88, 7], 'item_72': [91, 44, 14, 57], 'item_73': [20, 34, 81, 58], 'item_74': [88, 99, 36, 82], 'item_75': [73, 72, 100, 8]}",134.0
divergent,75,"{'item_1': [95, 1, 55, 35], 'item_2': [9, 94, 71, 23], 'item_3': [68, 14, 80, 76], 'item_4': [51, 97, 8, 80], 'item_5': [46, 38, 83, 96], 'item_6': [100, 87, 37, 5], 'item_7': [59, 55, 9, 1], 'item_8': [59, 57, 15, 39], 'item_9': [44, 42, 42, 29], 'item_10': [78, 47, 33, 96], 'item_11': [3, 45, 48, 45], 'item_12': [59, 11, 51, 96], 'item_13': [3, 14, 98, 2], 'item_14': [87, 9, 57, 80], 'item_15': [22, 81, 77, 1], 'item_16': [37, 10, 56, 31], 'item_17': [12, 98, 80, 76], 'item_18': [45, 89, 4, 87], 'item_19': [66, 5, 13, 86], 'item_20': [95, 82, 5, 29], 'item_21': [69, 45, 75, 7], 'item_22': [38, 12, 12, 60], 'item_23': [56, 79, 99, 4], 'item_24': [95, 5, 1, 54], 'item_25': [46, 25, 47, 12], 'item_26': [51, 83, 25, 52], 'item_27': [1, 17, 42, 85], 'item_28': [13, 54, 12, 19], 'item_29': [70, 16, 60, 47], 'item_30': [27, 11, 54, 12], 'item_31': [36, 4, 41, 63], 'item_32': [87, 7, 1, 46], 'item_33': [67, 11, 84, 20], 'item_34': [42, 66, 3, 79], 'item_35': [68, 63, 85, 16], 'item_36': [19, 84, 37, 87], 'item_37': [1, 97, 22, 84], 'item_38': [13, 82, 90, 81], 'item_39': [97, 52, 75, 10], 'item_40': [80, 8, 12, 5], 'item_41': [15, 48, 98, 86], 'item_42': [12, 78, 99, 50], 'item_43': [89, 7, 99, 12], 'item_44': [30, 44, 34, 49], 'item_45': [49, 4, 83, 46], 'item_46': [51, 37, 45, 29], 'item_47': [36, 77, 76, 10], 'item_48': [13, 6, 39, 56], 'item_49': [64, 99, 47, 43], 'item_50': [5, 1, 83, 60], 'item_51': [78, 94, 10, 88], 'item_52': [76, 51, 82, 85], 'item_53': [72, 87, 5, 6], 'item_54': [93, 1, 47, 90], 'item_55': [67, 41, 13, 91], 'item_56': [46, 30, 78, 10], 'item_57': [46, 50, 85, 52], 'item_58': [17, 99, 27, 87], 'item_59': [26, 38, 43, 85], 'item_60': [11, 35, 73, 77], 'item_61': [43, 47, 64, 65], 'item_62': [77, 3, 17, 24], 'item_63': [81, 68, 78, 84], 'item_64': [8, 77, 25, 60], 'item_65': [89, 98, 30, 28], 'item_66': [29, 71, 99, 9], 'item_67': [46, 32, 58, 26], 'item_68': [64, 68, 90, 22], 'item_69': [84, 98, 24, 97], 'item_70': [88, 92, 15, 10], 'item_71': [5, 29, 31, 92], 'item_72': [51, 18, 88, 72], 'item_73': [81, 20, 53, 82], 'item_74': [77, 73, 38, 61], 'item_75': [89, 64, 2, 14]}",135.0
divergent,75,"{'item_1': [20, 46, 46, 93], 'item_2': [20, 79, 50, 17], 'item_3': [4, 74, 100, 78], 'item_4': [8, 100, 92, 10], 'item_5': [35, 30, 44, 2], 'item_6': [50, 81, 5, 97], 'item_7': [1, 1, 97, 52], 'item_8': [68, 33, 1, 59], 'item_9': [43, 71, 23, 42], 'item_10': [25, 43, 32, 75], 'item_11': [12, 24, 98, 23], 'item_12': [53, 8, 61, 1], 'item_13': [13, 99, 45, 52], 'item_14': [8, 27, 80, 64], 'item_15': [3, 31, 6, 44], 'item_16': [81, 98, 17, 6], 'item_17': [29, 94, 21, 62], 'item_18': [80, 15, 40, 5], 'item_19': [92, 3, 24, 23], 'item_20': [94, 64, 55, 63], 'item_21': [42, 17, 72, 17], 'item_22': [64, 16, 44, 1], 'item_23': [73, 73, 49, 39], 'item_24': [46, 78, 75, 2], 'item_25': [47, 78, 93, 16], 'item_26': [73, 34, 24, 69], 'item_27': [26, 62, 3, 41], 'item_28': [46, 46, 37, 93], 'item_29': [47, 87, 16, 85], 'item_30': [16, 42, 84, 30], 'item_31': [82, 80, 60, 10], 'item_32': [77, 5, 6, 69], 'item_33': [69, 34, 79, 28], 'item_34': [72, 28, 9, 70], 'item_35': [17, 68, 78, 89], 'item_36': [53, 6, 14, 76], 'item_37': [30, 60, 24, 71], 'item_38': [35, 98, 6, 15], 'item_39': [51, 70, 97, 16], 'item_40': [1, 85, 8, 72], 'item_41': [89, 7, 15, 21], 'item_42': [78, 1, 22, 24], 'item_43': [81, 86, 71, 15], 'item_44': [5, 82, 14, 1], 'item_45': [83, 4, 10, 27], 'item_46': [57, 49, 62, 86], 'item_47': [28, 39, 24, 31], 'item_48': [9, 99, 5, 62], 'item_49': [33, 23, 88, 15], 'item_50': [77, 13, 85, 7], 'item_51': [17, 63, 62, 42], 'item_52': [57, 81, 1, 49], 'item_53': [79, 95, 78, 54], 'item_54': [95, 11, 34, 87], 'item_55': [20, 64, 49, 100], 'item_56': [4, 62, 11, 92], 'item_57': [50, 21, 61, 7], 'item_58': [86, 30, 60, 6], 'item_59': [47, 90, 1, 49], 'item_60': [29, 50, 15, 63], 'item_61': [5, 30, 58, 92], 'item_62': [75, 69, 53, 5], 'item_63': [87, 68, 20, 15], 'item_64': [66, 1, 65, 75], 'item_65': [44, 87, 38, 8], 'item_66': [29, 39, 96, 55], 'item_67': [16, 97, 77, 6], 'item_68': [93, 65, 30, 87], 'item_69': [19, 5, 50, 94], 'item_70': [76, 93, 41, 28], 'item_71': [78, 46, 16, 91], 'item_72': [39, 51, 94, 5], 'item_73': [58, 86, 25, 79], 'item_74': [94, 49, 60, 29], 'item_75': [49, 55, 15, 95]}",136.0
divergent,75,"{'item_1': [38, 36, 1, 12], 'item_2': [22, 91, 85, 97], 'item_3': [95, 54, 17, 45], 'item_4': [36, 87, 68, 2], 'item_5': [99, 54, 33, 88], 'item_6': [7, 18, 54, 94], 'item_7': [89, 71, 7, 89], 'item_8': [38, 60, 1, 5], 'item_9': [89, 35, 86, 85], 'item_10': [85, 4, 61, 55], 'item_11': [38, 84, 86, 27], 'item_12': [11, 4, 71, 16], 'item_13': [73, 91, 95, 14], 'item_14': [15, 40, 7, 94], 'item_15': [63, 30, 26, 98], 'item_16': [97, 5, 52, 81], 'item_17': [1, 3, 96, 20], 'item_18': [64, 16, 29, 89], 'item_19': [26, 45, 5, 33], 'item_20': [43, 86, 31, 22], 'item_21': [76, 4, 59, 79], 'item_22': [6, 48, 71, 84], 'item_23': [73, 61, 26, 23], 'item_24': [53, 83, 55, 81], 'item_25': [88, 35, 93, 26], 'item_26': [8, 27, 93, 8], 'item_27': [57, 79, 7, 1], 'item_28': [5, 83, 85, 76], 'item_29': [90, 76, 93, 11], 'item_30': [18, 40, 36, 83], 'item_31': [32, 22, 92, 75], 'item_32': [64, 65, 73, 88], 'item_33': [35, 98, 53, 87], 'item_34': [93, 85, 15, 45], 'item_35': [20, 50, 65, 30], 'item_36': [50, 89, 58, 89], 'item_37': [51, 23, 83, 26], 'item_38': [71, 63, 10, 9], 'item_39': [80, 59, 8, 87], 'item_40': [97, 26, 47, 54], 'item_41': [28, 97, 28, 56], 'item_42': [21, 25, 91, 90], 'item_43': [89, 88, 31, 87], 'item_44': [5, 90, 89, 11], 'item_45': [4, 42, 42, 41], 'item_46': [73, 12, 49, 89], 'item_47': [82, 1, 85, 19], 'item_48': [55, 24, 66, 23], 'item_49': [9, 2, 83, 57], 'item_50': [1, 69, 59, 55], 'item_51': [77, 81, 62, 7], 'item_52': [41, 87, 6, 5], 'item_53': [8, 18, 87, 93], 'item_54': [55, 8, 34, 1], 'item_55': [12, 95, 70, 79], 'item_56': [46, 89, 33, 94], 'item_57': [34, 54, 75, 19], 'item_58': [28, 51, 22, 43], 'item_59': [28, 48, 94, 25], 'item_60': [20, 84, 94, 37], 'item_61': [7, 65, 55, 93], 'item_62': [17, 75, 92, 54], 'item_63': [72, 45, 24, 24], 'item_64': [63, 31, 19, 19], 'item_65': [73, 13, 24, 29], 'item_66': [35, 10, 84, 57], 'item_67': [55, 5, 32, 85], 'item_68': [53, 97, 9, 15], 'item_69': [72, 68, 5, 53], 'item_70': [58, 13, 72, 50], 'item_71': [79, 34, 51, 91], 'item_72': [58, 86, 79, 25], 'item_73': [32, 91, 6, 97], 'item_74': [94, 1, 99, 15], 'item_75': [91, 3, 55, 15]}",137.0
divergent,75,"{'item_1': [45, 38, 61, 32], 'item_2': [42, 71, 45, 6], 'item_3': [22, 64, 72, 46], 'item_4': [96, 25, 15, 31], 'item_5': [16, 47, 3, 18], 'item_6': [90, 11, 87, 99], 'item_7': [3, 5, 11, 91], 'item_8': [2, 65, 60, 34], 'item_9': [5, 15, 32, 75], 'item_10': [85, 18, 41, 14], 'item_11': [84, 62, 28, 81], 'item_12': [37, 13, 56, 71], 'item_13': [63, 72, 37, 97], 'item_14': [46, 66, 17, 7], 'item_15': [60, 99, 25, 8], 'item_16': [44, 19, 41, 33], 'item_17': [21, 64, 11, 1], 'item_18': [69, 63, 16, 87], 'item_19': [46, 12, 96, 86], 'item_20': [78, 11, 89, 17], 'item_21': [95, 87, 26, 15], 'item_22': [22, 66, 85, 85], 'item_23': [7, 74, 95, 12], 'item_24': [79, 87, 40, 53], 'item_25': [34, 31, 39, 95], 'item_26': [59, 99, 42, 62], 'item_27': [41, 80, 23, 6], 'item_28': [29, 93, 1, 90], 'item_29': [40, 49, 58, 7], 'item_30': [91, 32, 14, 89], 'item_31': [81, 97, 42, 39], 'item_32': [97, 37, 11, 18], 'item_33': [23, 66, 43, 43], 'item_34': [16, 18, 67, 7], 'item_35': [42, 17, 98, 5], 'item_36': [7, 13, 90, 64], 'item_37': [85, 62, 63, 87], 'item_38': [63, 25, 17, 93], 'item_39': [81, 16, 10, 9], 'item_40': [23, 100, 23, 100], 'item_41': [6, 1, 93, 84], 'item_42': [56, 22, 44, 1], 'item_43': [22, 63, 54, 52], 'item_44': [40, 78, 14, 7], 'item_45': [5, 49, 94, 7], 'item_46': [62, 43, 87, 34], 'item_47': [43, 32, 15, 77], 'item_48': [3, 13, 100, 85], 'item_49': [44, 70, 69, 44], 'item_50': [16, 75, 62, 32], 'item_51': [1, 52, 5, 99], 'item_52': [29, 98, 10, 81], 'item_53': [76, 8, 7, 81], 'item_54': [48, 77, 60, 5], 'item_55': [20, 32, 28, 33], 'item_56': [81, 5, 36, 67], 'item_57': [79, 41, 98, 53], 'item_58': [2, 90, 59, 25], 'item_59': [53, 6, 58, 100], 'item_60': [58, 74, 14, 82], 'item_61': [9, 96, 69, 80], 'item_62': [12, 58, 54, 88], 'item_63': [42, 24, 37, 80], 'item_64': [61, 14, 57, 20], 'item_65': [52, 1, 88, 42], 'item_66': [38, 43, 1, 46], 'item_67': [88, 38, 61, 22], 'item_68': [6, 94, 86, 24], 'item_69': [59, 85, 20, 61], 'item_70': [51, 15, 19, 49], 'item_71': [83, 45, 5, 52], 'item_72': [90, 33, 33, 9], 'item_73': [34, 75, 38, 39], 'item_74': [28, 48, 57, 82], 'item_75': [1, 92, 45, 65]}",138.0
divergent,75,"{'item_1': [90, 79, 74, 1], 'item_2': [17, 73, 10, 93], 'item_3': [73, 43, 14, 86], 'item_4': [50, 12, 36, 8], 'item_5': [69, 9, 58, 5], 'item_6': [48, 33, 3, 76], 'item_7': [25, 42, 21, 17], 'item_8': [88, 90, 9, 35], 'item_9': [5, 95, 23, 48], 'item_10': [51, 99, 86, 92], 'item_11': [22, 51, 78, 53], 'item_12': [71, 49, 61, 48], 'item_13': [85, 84, 16, 36], 'item_14': [1, 44, 91, 84], 'item_15': [100, 20, 96, 22], 'item_16': [71, 21, 5, 11], 'item_17': [45, 19, 68, 6], 'item_18': [86, 46, 31, 98], 'item_19': [90, 43, 100, 21], 'item_20': [7, 3, 52, 72], 'item_21': [91, 52, 62, 15], 'item_22': [10, 95, 33, 21], 'item_23': [67, 40, 7, 19], 'item_24': [16, 9, 8, 13], 'item_25': [79, 91, 40, 54], 'item_26': [52, 44, 1, 95], 'item_27': [1, 57, 69, 13], 'item_28': [42, 55, 99, 89], 'item_29': [52, 1, 9, 71], 'item_30': [11, 83, 61, 56], 'item_31': [72, 84, 25, 24], 'item_32': [7, 35, 38, 5], 'item_33': [100, 26, 5, 93], 'item_34': [23, 96, 62, 3], 'item_35': [15, 38, 87, 3], 'item_36': [21, 24, 26, 97], 'item_37': [60, 19, 71, 15], 'item_38': [12, 17, 19, 63], 'item_39': [45, 11, 81, 54], 'item_40': [94, 5, 16, 38], 'item_41': [79, 7, 60, 93], 'item_42': [37, 36, 28, 92], 'item_43': [13, 94, 94, 73], 'item_44': [29, 45, 46, 3], 'item_45': [96, 81, 54, 1], 'item_46': [92, 5, 75, 4], 'item_47': [64, 76, 4, 82], 'item_48': [13, 16, 97, 92], 'item_49': [76, 40, 62, 84], 'item_50': [19, 67, 40, 74], 'item_51': [4, 34, 27, 17], 'item_52': [70, 54, 2, 4], 'item_53': [72, 5, 84, 86], 'item_54': [88, 39, 98, 80], 'item_55': [52, 100, 93, 39], 'item_56': [59, 17, 22, 90], 'item_57': [23, 63, 1, 44], 'item_58': [22, 84, 58, 46], 'item_59': [35, 24, 81, 27], 'item_60': [9, 97, 91, 30], 'item_61': [50, 88, 8, 43], 'item_62': [9, 42, 44, 44], 'item_63': [71, 64, 12, 66], 'item_64': [13, 92, 10, 38], 'item_65': [7, 66, 79, 83], 'item_66': [18, 91, 41, 91], 'item_67': [12, 28, 88, 33], 'item_68': [51, 90, 11, 39], 'item_69': [69, 11, 96, 12], 'item_70': [35, 71, 60, 22], 'item_71': [67, 57, 27, 44], 'item_72': [77, 58, 38, 93], 'item_73': [5, 100, 40, 11], 'item_74': [11, 95, 42, 78], 'item_75': [14, 1, 98, 69]}",139.0
divergent,75,"{'item_1': [86, 91, 1, 77], 'item_2': [1, 66, 31, 85], 'item_3': [2, 99, 41, 100], 'item_4': [54, 63, 58, 93], 'item_5': [73, 18, 33, 92], 'item_6': [65, 22, 27, 30], 'item_7': [99, 95, 20, 32], 'item_8': [37, 25, 5, 54], 'item_9': [72, 45, 36, 38], 'item_10': [26, 94, 39, 90], 'item_11': [13, 95, 17, 46], 'item_12': [27, 42, 34, 91], 'item_13': [47, 92, 16, 83], 'item_14': [58, 71, 82, 51], 'item_15': [55, 66, 82, 45], 'item_16': [13, 35, 100, 29], 'item_17': [23, 72, 78, 20], 'item_18': [44, 50, 31, 5], 'item_19': [96, 86, 81, 18], 'item_20': [15, 48, 34, 80], 'item_21': [49, 59, 24, 3], 'item_22': [42, 22, 5, 75], 'item_23': [65, 50, 95, 23], 'item_24': [77, 55, 14, 27], 'item_25': [79, 11, 71, 28], 'item_26': [82, 1, 16, 2], 'item_27': [49, 9, 88, 3], 'item_28': [15, 81, 71, 1], 'item_29': [93, 30, 76, 18], 'item_30': [16, 37, 74, 3], 'item_31': [19, 26, 92, 41], 'item_32': [100, 5, 13, 19], 'item_33': [60, 16, 13, 36], 'item_34': [48, 64, 95, 30], 'item_35': [88, 85, 31, 54], 'item_36': [79, 6, 9, 49], 'item_37': [100, 51, 18, 15], 'item_38': [51, 18, 63, 29], 'item_39': [83, 88, 36, 22], 'item_40': [40, 1, 6, 8], 'item_41': [29, 18, 28, 6], 'item_42': [34, 92, 18, 6], 'item_43': [100, 70, 5, 5], 'item_44': [1, 47, 90, 25], 'item_45': [96, 45, 72, 57], 'item_46': [88, 26, 19, 80], 'item_47': [17, 93, 74, 10], 'item_48': [85, 61, 6, 5], 'item_49': [15, 100, 9, 36], 'item_50': [29, 83, 92, 21], 'item_51': [81, 13, 15, 44], 'item_52': [20, 71, 2, 7], 'item_53': [74, 56, 39, 8], 'item_54': [22, 5, 84, 83], 'item_55': [38, 28, 41, 49], 'item_56': [97, 60, 8, 68], 'item_57': [70, 84, 6, 60], 'item_58': [46, 60, 9, 61], 'item_59': [69, 27, 47, 2], 'item_60': [51, 7, 73, 94], 'item_61': [9, 73, 6, 20], 'item_62': [45, 90, 39, 1], 'item_63': [88, 18, 48, 94], 'item_64': [100, 98, 31, 10], 'item_65': [30, 10, 75, 20], 'item_66': [64, 75, 81, 35], 'item_67': [58, 57, 94, 15], 'item_68': [33, 96, 44, 34], 'item_69': [52, 60, 60, 54], 'item_70': [16, 96, 1, 92], 'item_71': [5, 65, 21, 57], 'item_72': [46, 82, 38, 6], 'item_73': [21, 93, 82, 33], 'item_74': [5, 69, 9, 91], 'item_75': [27, 81, 83, 23]}",140.0
divergent,75,"{'item_1': [14, 51, 98, 45], 'item_2': [60, 59, 73, 31], 'item_3': [78, 30, 57, 93], 'item_4': [12, 22, 94, 62], 'item_5': [47, 55, 81, 34], 'item_6': [53, 50, 47, 1], 'item_7': [90, 94, 48, 9], 'item_8': [8, 5, 96, 98], 'item_9': [1, 1, 85, 41], 'item_10': [80, 58, 43, 69], 'item_11': [64, 21, 76, 10], 'item_12': [85, 91, 78, 75], 'item_13': [26, 2, 66, 93], 'item_14': [60, 8, 77, 20], 'item_15': [96, 8, 68, 59], 'item_16': [62, 12, 72, 5], 'item_17': [36, 19, 79, 98], 'item_18': [67, 4, 32, 14], 'item_19': [44, 13, 20, 84], 'item_20': [77, 4, 1, 75], 'item_21': [34, 60, 98, 52], 'item_22': [55, 5, 43, 86], 'item_23': [46, 99, 33, 1], 'item_24': [4, 46, 72, 64], 'item_25': [19, 17, 84, 34], 'item_26': [68, 10, 5, 100], 'item_27': [2, 61, 36, 75], 'item_28': [100, 38, 61, 5], 'item_29': [60, 11, 3, 61], 'item_30': [64, 22, 5, 42], 'item_31': [100, 85, 8, 64], 'item_32': [30, 98, 58, 89], 'item_33': [47, 61, 69, 7], 'item_34': [100, 44, 40, 72], 'item_35': [17, 35, 62, 19], 'item_36': [52, 75, 16, 22], 'item_37': [3, 61, 72, 57], 'item_38': [15, 38, 63, 61], 'item_39': [37, 46, 93, 17], 'item_40': [13, 60, 37, 32], 'item_41': [3, 94, 72, 62], 'item_42': [1, 48, 46, 6], 'item_43': [52, 56, 98, 15], 'item_44': [10, 46, 1, 82], 'item_45': [87, 35, 42, 86], 'item_46': [44, 21, 99, 91], 'item_47': [51, 23, 80, 14], 'item_48': [19, 71, 68, 61], 'item_49': [70, 8, 100, 93], 'item_50': [99, 21, 63, 20], 'item_51': [13, 51, 87, 28], 'item_52': [95, 82, 21, 24], 'item_53': [8, 4, 23, 82], 'item_54': [82, 21, 17, 74], 'item_55': [95, 36, 9, 33], 'item_56': [48, 43, 90, 47], 'item_57': [41, 96, 68, 26], 'item_58': [17, 12, 55, 84], 'item_59': [94, 1, 20, 100], 'item_60': [93, 10, 48, 50], 'item_61': [88, 3, 85, 40], 'item_62': [30, 3, 91, 66], 'item_63': [61, 54, 37, 16], 'item_64': [5, 26, 78, 50], 'item_65': [92, 74, 24, 96], 'item_66': [34, 40, 13, 10], 'item_67': [5, 67, 95, 27], 'item_68': [17, 67, 38, 67], 'item_69': [16, 94, 11, 49], 'item_70': [67, 23, 71, 15], 'item_71': [100, 41, 58, 11], 'item_72': [35, 48, 37, 92], 'item_73': [43, 40, 42, 4], 'item_74': [78, 31, 74, 9], 'item_75': [6, 29, 98, 57]}",141.0
